scope,pair_symmetry_connection_key,reference_signal_id,directional_records,far_anchor_ids,far_anchor_types,roadway_representation_types,downstream_records,upstream_records,paired_id_missing_rows,paired_id_not_found_rows,has_required_pair,qa_status
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094819_sgn_signal_002445_rc_0094819_sgn_signal_002449_rc_0094819_signal_002445_01_b_to_a||rds_oseg_rge_rc_0131831_sgn_signal_002445_rc_0131831_sgn_signal_002449_rc_0131831_signal_002445_01_a_to_b,signal_002445,2,sgn_signal_002449_rc_0094819|sgn_signal_002449_rc_0131831,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094819_sgn_signal_002445_rc_0094819_sgn_signal_002449_rc_0094819_signal_002449_02_a_to_b||rds_oseg_rge_rc_0131831_sgn_signal_002445_rc_0131831_sgn_signal_002449_rc_0131831_signal_002449_02_b_to_a,signal_002449,2,sgn_signal_002445_rc_0094819|sgn_signal_002445_rc_0131831,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094932_rn_171284_97_183825_87_sgn_signal_001495_rc_0094932_signal_001495_01_a_to_b||rds_oseg_rge_rc_0095546_rn_171280_53_183807_94_sgn_signal_001495_rc_0095546_signal_001495_01_b_to_a,signal_001495,2,rn_171280_53_183807_94|rn_171284_97_183825_87,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094932_sgn_signal_001430_rc_0094932_sgn_signal_001391_rc_0094932_signal_001391_01_a_to_b||rds_oseg_rge_rc_0095546_sgn_signal_001430_rc_0095546_sgn_signal_001391_rc_0095546_signal_001391_01_b_to_a,signal_001391,2,sgn_signal_001430_rc_0094932|sgn_signal_001430_rc_0095546,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094932_sgn_signal_001430_rc_0094932_sgn_signal_001391_rc_0094932_signal_001430_02_b_to_a||rds_oseg_rge_rc_0095546_sgn_signal_001430_rc_0095546_sgn_signal_001391_rc_0095546_signal_001430_02_a_to_b,signal_001430,2,sgn_signal_001391_rc_0094932|sgn_signal_001391_rc_0095546,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094932_sgn_signal_001457_rc_0094932_sgn_signal_001430_rc_0094932_signal_001430_01_a_to_b||rds_oseg_rge_rc_0095546_sgn_signal_001457_rc_0095546_sgn_signal_001430_rc_0095546_signal_001430_01_b_to_a,signal_001430,2,sgn_signal_001457_rc_0094932|sgn_signal_001457_rc_0095546,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094932_sgn_signal_001495_rc_0094932_sgn_signal_001416_rc_0094932_signal_001495_01_b_to_a||rds_oseg_rge_rc_0095546_sgn_signal_001495_rc_0095546_sgn_signal_001416_rc_0095546_signal_001495_01_a_to_b,signal_001495,2,sgn_signal_001416_rc_0094932|sgn_signal_001416_rc_0095546,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094963_sgn_signal_003248_rc_0094963_sgn_signal_003714_rc_0094963_signal_003714_01_b_to_a||rds_oseg_rge_rc_0131150_sgn_signal_003248_rc_0131150_sgn_signal_003714_rc_0131150_signal_003714_01_a_to_b,signal_003714,2,sgn_signal_003248_rc_0094963|sgn_signal_003248_rc_0131150,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094963_sgn_signal_003714_rc_0094963_sgn_signal_003334_rc_0094963_signal_003334_01_b_to_a||rds_oseg_rge_rc_0131150_sgn_signal_003714_rc_0131150_sgn_signal_003334_rc_0131150_signal_003334_01_a_to_b,signal_003334,2,sgn_signal_003714_rc_0094963|sgn_signal_003714_rc_0131150,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094963_sgn_signal_003714_rc_0094963_sgn_signal_003334_rc_0094963_signal_003714_02_a_to_b||rds_oseg_rge_rc_0131150_sgn_signal_003714_rc_0131150_sgn_signal_003334_rc_0131150_signal_003714_02_b_to_a,signal_003714,2,sgn_signal_003334_rc_0094963|sgn_signal_003334_rc_0131150,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0094978_rn_277075_30_108862_28_sgn_signal_002448_rc_0094978_signal_002448_01_b_to_a||rds_oseg_rge_rc_0095210_rn_277033_47_108875_11_sgn_signal_002448_rc_0095210_signal_002448_01_a_to_b,signal_002448,2,rn_277033_47_108875_11|rn_277075_30_108862_28,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095157_sgn_signal_003294_rc_0095157_sgn_signal_003581_rc_0095157_signal_003581_01_b_to_a||rds_oseg_rge_rc_0133056_sgn_signal_003294_rc_0133056_sgn_signal_003581_rc_0133056_signal_003581_01_a_to_b,signal_003581,2,sgn_signal_003294_rc_0095157|sgn_signal_003294_rc_0133056,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095157_sgn_signal_003581_rc_0095157_sgn_signal_003672_rc_0095157_signal_003581_01_a_to_b||rds_oseg_rge_rc_0133056_sgn_signal_003581_rc_0133056_sgn_signal_003672_rc_0133056_signal_003581_01_b_to_a,signal_003581,2,sgn_signal_003672_rc_0095157|sgn_signal_003672_rc_0133056,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095157_sgn_signal_003581_rc_0095157_sgn_signal_003672_rc_0095157_signal_003672_02_b_to_a||rds_oseg_rge_rc_0133056_sgn_signal_003581_rc_0133056_sgn_signal_003672_rc_0133056_signal_003672_02_a_to_b,signal_003672,2,sgn_signal_003581_rc_0095157|sgn_signal_003581_rc_0133056,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095200_sgn_signal_003801_rc_0095200_sgn_signal_003804_rc_0095200_signal_003801_01_a_to_b||rds_oseg_rge_rc_0131997_sgn_signal_003801_rc_0131997_sgn_signal_003804_rc_0131997_signal_003801_01_b_to_a,signal_003801,2,sgn_signal_003804_rc_0095200|sgn_signal_003804_rc_0131997,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095200_sgn_signal_003803_rc_0095200_rn_275264_73_121673_11_signal_003803_01_a_to_b||rds_oseg_rge_rc_0131997_sgn_signal_003803_rc_0131997_rn_275279_65_121661_60_signal_003803_01_b_to_a,signal_003803,2,rn_275264_73_121673_11|rn_275279_65_121661_60,roadway_endpoint,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095242_rn_38035_53_235555_63_sgn_signal_000102_rc_0095242_signal_000102_01_a_to_b||rds_oseg_rge_rc_0096363_sgn_signal_000104_rc_0096363_sgn_signal_000102_rc_0096363_signal_000102_01_b_to_a,signal_000102,2,rn_38035_53_235555_63|sgn_signal_000104_rc_0096363,non_signal_intersection|true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095381_sgn_signal_003185_rc_0095381_sgn_signal_003710_rc_0095381_signal_003710_01_b_to_a||rds_oseg_rge_rc_0132050_sgn_signal_003185_rc_0132050_sgn_signal_003710_rc_0132050_signal_003710_01_a_to_b,signal_003710,2,sgn_signal_003185_rc_0095381|sgn_signal_003185_rc_0132050,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095559_rn_32444_73_142063_26_sgn_signal_002194_rc_0095559_signal_002194_01_b_to_a||rds_oseg_rge_rc_0130680_rn_32473_21_142070_62_sgn_signal_002194_rc_0130680_signal_002194_01_a_to_b,signal_002194,2,rn_32444_73_142063_26|rn_32473_21_142070_62,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095559_sgn_signal_002194_rc_0095559_rn_32249_59_142122_69_signal_002194_01_a_to_b||rds_oseg_rge_rc_0130680_sgn_signal_002194_rc_0130680_rn_32261_78_142134_93_signal_002194_01_b_to_a,signal_002194,2,rn_32249_59_142122_69|rn_32261_78_142134_93,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095566_rn_179868_39_186988_50_sgn_signal_001473_rc_0095566_signal_001473_01_a_to_b||rds_oseg_rge_rc_0133224_rn_179879_68_186994_79_sgn_signal_001473_rc_0133224_signal_001473_01_b_to_a,signal_001473,2,rn_179868_39_186988_50|rn_179879_68_186994_79,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095566_sgn_signal_001473_rc_0095566_sgn_signal_001432_rc_0095566_signal_001432_01_a_to_b||rds_oseg_rge_rc_0133224_sgn_signal_001473_rc_0133224_sgn_signal_001432_rc_0133224_signal_001432_01_b_to_a,signal_001432,2,sgn_signal_001473_rc_0095566|sgn_signal_001473_rc_0133224,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095566_sgn_signal_001473_rc_0095566_sgn_signal_001432_rc_0095566_signal_001473_02_b_to_a||rds_oseg_rge_rc_0133224_sgn_signal_001473_rc_0133224_sgn_signal_001432_rc_0133224_signal_001473_02_a_to_b,signal_001473,2,sgn_signal_001432_rc_0095566|sgn_signal_001432_rc_0133224,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003219_rc_0095586_sgn_signal_003645_rc_0095586_signal_003645_01_b_to_a||rds_oseg_rge_rc_0130795_sgn_signal_003219_rc_0130795_sgn_signal_003645_rc_0130795_signal_003645_01_a_to_b,signal_003645,2,sgn_signal_003219_rc_0095586|sgn_signal_003219_rc_0130795,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003413_rc_0095586_sgn_signal_003646_rc_0095586_signal_003413_01_a_to_b||rds_oseg_rge_rc_0130795_sgn_signal_003413_rc_0130795_sgn_signal_003646_rc_0130795_signal_003413_01_b_to_a,signal_003413,2,sgn_signal_003646_rc_0095586|sgn_signal_003646_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003413_rc_0095586_sgn_signal_003646_rc_0095586_signal_003646_02_b_to_a||rds_oseg_rge_rc_0130795_sgn_signal_003413_rc_0130795_sgn_signal_003646_rc_0130795_signal_003646_02_a_to_b,signal_003646,2,sgn_signal_003413_rc_0095586|sgn_signal_003413_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003486_rc_0095586_sgn_signal_003179_rc_0095586_signal_003486_01_a_to_b||rds_oseg_rge_rc_0130795_sgn_signal_003486_rc_0130795_sgn_signal_003179_rc_0130795_signal_003486_01_b_to_a,signal_003486,2,sgn_signal_003179_rc_0095586|sgn_signal_003179_rc_0130795,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003547_rc_0095586_sgn_signal_003737_rc_0095586_signal_003547_01_a_to_b||rds_oseg_rge_rc_0130795_sgn_signal_003547_rc_0130795_sgn_signal_003737_rc_0130795_signal_003547_01_b_to_a,signal_003547,2,sgn_signal_003737_rc_0095586|sgn_signal_003737_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003547_rc_0095586_sgn_signal_003737_rc_0095586_signal_003737_02_b_to_a||rds_oseg_rge_rc_0130795_sgn_signal_003547_rc_0130795_sgn_signal_003737_rc_0130795_signal_003737_02_a_to_b,signal_003737,2,sgn_signal_003547_rc_0095586|sgn_signal_003547_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003645_rc_0095586_sgn_signal_003413_rc_0095586_signal_003413_01_b_to_a||rds_oseg_rge_rc_0130795_sgn_signal_003645_rc_0130795_sgn_signal_003413_rc_0130795_signal_003413_01_a_to_b,signal_003413,2,sgn_signal_003645_rc_0095586|sgn_signal_003645_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003645_rc_0095586_sgn_signal_003413_rc_0095586_signal_003645_02_a_to_b||rds_oseg_rge_rc_0130795_sgn_signal_003645_rc_0130795_sgn_signal_003413_rc_0130795_signal_003645_02_b_to_a,signal_003645,2,sgn_signal_003413_rc_0095586|sgn_signal_003413_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003646_rc_0095586_sgn_signal_003547_rc_0095586_signal_003547_01_b_to_a||rds_oseg_rge_rc_0130795_sgn_signal_003646_rc_0130795_sgn_signal_003547_rc_0130795_signal_003547_01_a_to_b,signal_003547,2,sgn_signal_003646_rc_0095586|sgn_signal_003646_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003646_rc_0095586_sgn_signal_003547_rc_0095586_signal_003646_02_a_to_b||rds_oseg_rge_rc_0130795_sgn_signal_003646_rc_0130795_sgn_signal_003547_rc_0130795_signal_003646_02_b_to_a,signal_003646,2,sgn_signal_003547_rc_0095586|sgn_signal_003547_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003737_rc_0095586_sgn_signal_003486_rc_0095586_signal_003486_01_b_to_a||rds_oseg_rge_rc_0130795_sgn_signal_003737_rc_0130795_sgn_signal_003486_rc_0130795_signal_003486_01_a_to_b,signal_003486,2,sgn_signal_003737_rc_0095586|sgn_signal_003737_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095586_sgn_signal_003737_rc_0095586_sgn_signal_003486_rc_0095586_signal_003737_02_a_to_b||rds_oseg_rge_rc_0130795_sgn_signal_003737_rc_0130795_sgn_signal_003486_rc_0130795_signal_003737_02_b_to_a,signal_003737,2,sgn_signal_003486_rc_0095586|sgn_signal_003486_rc_0130795,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095745_sgn_signal_003226_rc_0095745_sgn_signal_003743_rc_0095745_signal_003226_01_a_to_b||rds_oseg_rge_rc_0129726_sgn_signal_003226_rc_0129726_sgn_signal_003743_rc_0129726_signal_003226_01_b_to_a,signal_003226,2,sgn_signal_003743_rc_0095745|sgn_signal_003743_rc_0129726,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095745_sgn_signal_003226_rc_0095745_sgn_signal_003743_rc_0095745_signal_003743_02_b_to_a||rds_oseg_rge_rc_0129726_sgn_signal_003226_rc_0129726_sgn_signal_003743_rc_0129726_signal_003743_02_a_to_b,signal_003743,2,sgn_signal_003226_rc_0095745|sgn_signal_003226_rc_0129726,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095745_sgn_signal_003417_rc_0095745_sgn_signal_003616_rc_0095745_signal_003417_01_a_to_b||rds_oseg_rge_rc_0129726_sgn_signal_003417_rc_0129726_sgn_signal_003616_rc_0129726_signal_003417_01_b_to_a,signal_003417,2,sgn_signal_003616_rc_0095745|sgn_signal_003616_rc_0129726,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095745_sgn_signal_003417_rc_0095745_sgn_signal_003616_rc_0095745_signal_003616_02_b_to_a||rds_oseg_rge_rc_0129726_sgn_signal_003417_rc_0129726_sgn_signal_003616_rc_0129726_signal_003616_02_a_to_b,signal_003616,2,sgn_signal_003417_rc_0095745|sgn_signal_003417_rc_0129726,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095745_sgn_signal_003616_rc_0095745_sgn_signal_003226_rc_0095745_signal_003226_01_b_to_a||rds_oseg_rge_rc_0129726_sgn_signal_003616_rc_0129726_sgn_signal_003226_rc_0129726_signal_003226_01_a_to_b,signal_003226,2,sgn_signal_003616_rc_0095745|sgn_signal_003616_rc_0129726,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095745_sgn_signal_003616_rc_0095745_sgn_signal_003226_rc_0095745_signal_003616_02_a_to_b||rds_oseg_rge_rc_0129726_sgn_signal_003616_rc_0129726_sgn_signal_003226_rc_0129726_signal_003616_02_b_to_a,signal_003616,2,sgn_signal_003226_rc_0095745|sgn_signal_003226_rc_0129726,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095745_sgn_signal_003743_rc_0095745_rn_283313_35_109595_00_signal_003743_01_a_to_b||rds_oseg_rge_rc_0129726_sgn_signal_003743_rc_0129726_sgn_signal_003225_rc_0129726_signal_003743_01_b_to_a,signal_003743,2,rn_283313_35_109595_00|sgn_signal_003225_rc_0129726,non_signal_intersection|non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095803_sgn_signal_000673_rc_0095803_sgn_signal_000674_rc_0095803_signal_000674_01_a_to_b||rds_oseg_rge_rc_0130651_rn_178258_86_323773_46_sgn_signal_000674_rc_0130651_signal_000674_01_b_to_a,signal_000674,2,rn_178258_86_323773_46|sgn_signal_000673_rc_0095803,non_signal_intersection|non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095803_sgn_signal_000674_rc_0095803_rn_179039_34_323416_81_signal_000674_01_b_to_a||rds_oseg_rge_rc_0130651_sgn_signal_000674_rc_0130651_rn_179016_20_323398_53_signal_000674_01_a_to_b,signal_000674,2,rn_179016_20_323398_53|rn_179039_34_323416_81,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095978_sgn_signal_003370_rc_0095978_sgn_signal_003336_rc_0095978_signal_003370_01_a_to_b||rds_oseg_rge_rc_0131150_sgn_signal_003370_rc_0131150_sgn_signal_003624_rc_0131150_signal_003370_01_b_to_a,signal_003370,2,sgn_signal_003336_rc_0095978|sgn_signal_003624_rc_0131150,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0095978_sgn_signal_003379_rc_0095978_sgn_signal_003370_rc_0095978_signal_003370_01_b_to_a||rds_oseg_rge_rc_0131150_sgn_signal_003379_rc_0131150_sgn_signal_003370_rc_0131150_signal_003370_01_a_to_b,signal_003370,2,sgn_signal_003379_rc_0095978|sgn_signal_003379_rc_0131150,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096089_rn_179253_01_317030_77_sgn_signal_003073_rc_0096089_signal_003073_01_b_to_a||rds_oseg_rge_rc_0130003_rn_179282_33_317055_27_sgn_signal_003073_rc_0130003_signal_003073_01_a_to_b,signal_003073,2,rn_179253_01_317030_77|rn_179282_33_317055_27,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096089_sgn_signal_003073_rc_0096089_sgn_signal_000599_rc_0096089_signal_003073_01_a_to_b||rds_oseg_rge_rc_0130003_sgn_signal_003073_rc_0130003_sgn_signal_000599_rc_0130003_signal_003073_01_b_to_a,signal_003073,2,sgn_signal_000599_rc_0096089|sgn_signal_000599_rc_0130003,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096313_sgn_signal_000258_rc_0096313_sgn_signal_002618_rc_0096313_signal_002618_01_b_to_a||rds_oseg_rge_rc_0130141_sgn_signal_000258_rc_0130141_sgn_signal_002618_rc_0130141_signal_002618_01_a_to_b,signal_002618,2,sgn_signal_000258_rc_0096313|sgn_signal_000258_rc_0130141,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096313_sgn_signal_002618_rc_0096313_sgn_signal_000324_rc_0096313_signal_002618_01_a_to_b||rds_oseg_rge_rc_0130141_sgn_signal_002618_rc_0130141_sgn_signal_000324_rc_0130141_signal_002618_01_b_to_a,signal_002618,2,sgn_signal_000324_rc_0096313|sgn_signal_000324_rc_0130141,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096340_sgn_signal_000583_rc_0096340_rn_194002_92_321101_50_signal_000583_01_b_to_a||rds_oseg_rge_rc_0131712_sgn_signal_000583_rc_0131712_rn_194008_03_321091_45_signal_000583_01_a_to_b,signal_000583,2,rn_194002_92_321101_50|rn_194008_03_321091_45,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096411_sgn_signal_002167_rc_0096411_sgn_signal_002992_rc_0096411_signal_002167_01_b_to_a||rds_oseg_rge_rc_0133374_sgn_signal_002167_rc_0133374_sgn_signal_002992_rc_0133374_signal_002167_01_a_to_b,signal_002167,2,sgn_signal_002992_rc_0096411|sgn_signal_002992_rc_0133374,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096436_sgn_signal_001658_rc_0096436_rn_169080_81_328192_70_signal_001658_01_a_to_b||rds_oseg_rge_rc_0130932_sgn_signal_001658_rc_0130932_rn_169092_81_328218_48_signal_001658_01_b_to_a,signal_001658,2,rn_169080_81_328192_70|rn_169092_81_328218_48,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096436_sgn_signal_002889_rc_0096436_sgn_signal_001658_rc_0096436_signal_001658_01_b_to_a||rds_oseg_rge_rc_0130932_sgn_signal_002889_rc_0130932_sgn_signal_001658_rc_0130932_signal_001658_01_a_to_b,signal_001658,2,sgn_signal_002889_rc_0096436|sgn_signal_002889_rc_0130932,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096567_sgn_signal_003757_rc_0096567_sgn_signal_003760_rc_0096567_signal_003757_01_b_to_a||rds_oseg_rge_rc_0133928_sgn_signal_003757_rc_0133928_sgn_signal_003760_rc_0133928_signal_003757_01_a_to_b,signal_003757,2,sgn_signal_003760_rc_0096567|sgn_signal_003760_rc_0133928,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096567_sgn_signal_003757_rc_0096567_sgn_signal_003760_rc_0096567_signal_003760_02_a_to_b||rds_oseg_rge_rc_0133928_sgn_signal_003757_rc_0133928_sgn_signal_003760_rc_0133928_signal_003760_02_b_to_a,signal_003760,2,sgn_signal_003757_rc_0096567|sgn_signal_003757_rc_0133928,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096567_sgn_signal_003760_rc_0096567_sgn_signal_003762_rc_0096567_signal_003760_01_b_to_a||rds_oseg_rge_rc_0133928_sgn_signal_003760_rc_0133928_sgn_signal_003762_rc_0133928_signal_003760_01_a_to_b,signal_003760,2,sgn_signal_003762_rc_0096567|sgn_signal_003762_rc_0133928,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096606_sgn_signal_003361_rc_0096606_rn_289028_60_105196_09_signal_003361_01_a_to_b||rds_oseg_rge_rc_0133833_sgn_signal_003361_rc_0133833_rn_289015_78_105175_50_signal_003361_01_b_to_a,signal_003361,2,rn_289015_78_105175_50|rn_289028_60_105196_09,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096694_sgn_signal_001392_rc_0096694_rn_180337_55_181335_79_signal_001392_01_a_to_b||rds_oseg_rge_rc_0129866_sgn_signal_001392_rc_0129866_rn_180311_88_181339_66_signal_001392_01_b_to_a,signal_001392,2,rn_180311_88_181339_66|rn_180337_55_181335_79,non_signal_intersection,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096745_sgn_signal_001381_rc_0096745_sgn_signal_001380_rc_0096745_signal_001381_01_b_to_a||rds_oseg_rge_rc_0134491_sgn_signal_001381_rc_0134491_rn_166587_87_184968_22_signal_001381_01_a_to_b,signal_001381,2,rn_166587_87_184968_22|sgn_signal_001380_rc_0096745,non_signal_intersection|non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096745_sgn_signal_001396_rc_0096745_sgn_signal_001418_rc_0096745_signal_001396_01_b_to_a||rds_oseg_rge_rc_0134491_sgn_signal_001396_rc_0134491_sgn_signal_001418_rc_0134491_signal_001396_01_a_to_b,signal_001396,2,sgn_signal_001418_rc_0096745|sgn_signal_001418_rc_0134491,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096745_sgn_signal_001396_rc_0096745_sgn_signal_001418_rc_0096745_signal_001418_02_a_to_b||rds_oseg_rge_rc_0134491_sgn_signal_001396_rc_0134491_sgn_signal_001418_rc_0134491_signal_001418_02_b_to_a,signal_001418,2,sgn_signal_001396_rc_0096745|sgn_signal_001396_rc_0134491,true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
prototype_usable,paired_directional_ids:rds_oseg_rge_rc_0096745_sgn_signal_001418_rc_0096745_sgn_signal_001461_rc_0096745_signal_001418_01_b_to_a||rds_oseg_rge_rc_0134491_sgn_signal_001418_rc_0134491_sgn_signal_001461_rc_0134491_signal_001418_01_a_to_b,signal_001418,2,sgn_signal_001461_rc_0096745|sgn_signal_001461_rc_0134491,non_true_signal,divided_physical_carriageway,1,1,0,0,TRUE,pass
